"","y","x1","x2","x3","x4"
"1",5,2,0.45430002361536,226.617297551129,-21.6022703163907
"2",2,4,0.676135139772668,774.024271829985,18.9234798237749
"3",12,2,0.744896733667701,487.754838790279,2.83476974003677
"4",1,6,0.572678996017203,20.5594058823772,8.32826111858783
"5",3,3,0.399423632770777,292.91010765126,13.3946202257386
"6",4,4,0.763488722033799,997.997399151791,8.61568206294817
"7",4,3,0.641641043359414,595.478511704132,8.75303196890629
"8",1,5,0.936919067287818,225.566062598955,7.58060122906303
"9",20,2,0.91246101190336,276.160232806578,3.85007715423303
"10",1,4,0.213497558375821,753.067773126531,11.2890801926409
"11",2,5,0.554968014825135,223.821833664551,-6.02638601959953
"12",1,5,0.2433601685334,15.4831914417446,-11.7172327150179
"13",8,4,0.951742625795305,356.275080291089,5.74522689372835
"14",1,8,0.952952112536877,527.217142262962,-2.66109141656151
"15",1,7,0.741457503056154,17.073868708685,6.75846788905955
"16",0,9,0.376673267455772,166.136581064202,-0.457012689785964
"17",0,4,0.027815073961392,240.264421233442,0.0597781938566658
"18",0,7,0.824701152276248,840.642768363468,-8.38995166252921
"19",4,0,0.341716283001006,238.039793618955,9.50360657510421
"20",4,3,0.570227029034868,233.594280364923,-11.2558443698618
"21",3,4,0.578694413648918,787.988773719408,4.47004876168077
"22",1,7,0.648116253083572,848.343552257866,-1.95446063587246
"23",0,5,0.573955120751634,766.971997732762,-3.64754321441859
"24",0,3,0.609405734343454,21.7575701698661,19.0391792399654
"25",0,7,0.181959304027259,526.771217973437,-21.4803056595206
"26",1,2,0.0806538129691035,549.686374098528,-2.34539875688431
"27",14,1,0.738691682228819,514.432412188035,-3.32649711651103
"28",0,5,0.0834925966337323,854.930975518655,12.8686708496838
"29",8,3,0.883614706806839,778.775263607968,1.63460061905157
"30",1,2,0.07936419127509,925.752203417942,11.3565938900812
"31",0,8,0.542559815570712,885.59171251487,16.5750098091653
"32",0,5,0.229640892008319,980.412756635342,15.6857230995501
"33",8,3,0.842492123600096,873.308332399465,4.50973316870133
"34",1,3,0.348330836044624,401.722562273499,-8.9750445133695
"35",0,6,0.338468738133088,613.740905544255,-7.63173744055103
"36",13,2,0.78922953014262,747.814809954725,-20.6269044755997
"37",0,8,0.656850961502641,183.631160554942,-2.94894268177572
"38",1,5,0.825581522425637,543.298881419469,20.4942670954421
"39",0,5,0.252959041623399,727.931625100318,0.71702778222912
"40",2,5,0.452256314689294,644.377693347633,-8.16524178883515
"41",0,7,0.668769934680313,743.297076630406,-1.34086452921517
"42",3,3,0.778034943155944,789.919958028477,3.9278366678308
"43",9,4,0.900615480495617,47.4643018376082,20.5591822495999
"44",0,10,0.250508095836267,471.206186492927,8.20417866835401
"45",0,5,0.197268191492185,177.307883061003,1.00035611795744
"46",1,8,0.797932389192283,384.058170788921,8.7676661278112
"47",11,3,0.807196095352992,484.639324944001,0.729096340722678
"48",0,3,0.250172180589288,568.505514755379,-6.07968579857309
"49",1,5,0.594001018442214,281.216470992658,16.0102816712245
"50",2,6,0.733180501498282,575.001653558575,5.21753807565215
"51",0,8,0.247250707587227,804.646008061245,-9.50873908702862
"52",15,3,0.958615587092936,703.802997719031,-15.0849412357124
"53",1,6,0.431121470639482,328.38120253291,5.10534692817273
"54",0,5,0.499236355302855,840.365356956609,14.8181761356982
"55",0,8,0.459365765564144,110.723209518474,-1.54584663664182
"56",1,4,0.597345060203224,126.063342441339,2.37892406419267
"57",13,3,0.952256259741262,444.296624939889,-19.739499874783
"58",0,5,0.087171743856743,790.121843961533,15.3200349908112
"59",0,6,0.598688243655488,513.786455665249,-5.5107750943105
"60",2,4,0.636938466923311,490.773608039599,10.7109796417778
"61",1,5,0.250554575817659,613.215647190809,1.88055526812301
"62",0,5,0.239335410529748,551.479244558141,4.54256815363347
"63",0,4,0.323702119523659,779.155784242321,-13.2356865107354
"64",3,6,0.951891956152394,208.779087481089,-3.76059720092232
"65",4,6,0.70589755079709,608.774048327468,8.02613667017433
"66",1,8,0.402072478551418,655.104083882179,15.4189868128817
"67",0,6,0.164810753194615,195.116310846061,15.7600240347986
"68",0,6,0.294465527171269,115.091309023555,-7.99349273739609
"69",3,3,0.417886411305517,65.9874595142901,-7.93023287054942
"70",1,4,0.220272868406028,985.457602012902,-0.878150627948834
"71",1,3,0.369553691940382,243.397129862569,-0.485017177527604
"72",0,4,0.248210001736879,452.661228366196,2.4686828421409
"73",1,8,0.790156494593248,143.799342934508,6.98656063736098
"74",6,5,0.822090272558853,285.685262908228,2.93404235977488
"75",0,4,0.02711489982903,718.2744044438,3.40553738683609
"76",1,8,0.466732130385935,409.029549751431,6.64694254208394
"77",11,2,0.676590057555586,866.064193919301,-8.04313546009261
"78",4,5,0.967675596242771,740.344273922965,-1.60814608832146
"79",1,8,0.330666598398238,260.87324726861,9.15925132561262
"80",1,6,0.899644869146869,315.353877046145,20.3782808009236
"81",0,7,0.238454526755959,342.324061405379,13.5154173735646
"82",0,5,0.0300617830362171,979.665132216178,5.236592733374
"83",0,6,0.042800068622455,880.946345897391,-3.45315410809424
"84",2,6,0.896978285629302,292.325441699941,-9.4031079355983
"85",2,4,0.617837882600725,116.270011537708,4.75106691881883
"86",0,6,0.821300546173006,431.205888490658,-4.90501781679288
"87",0,5,0.631568482145667,751.657856944948,4.02756040860975
"88",0,7,0.337071693968028,869.029998572078,4.91194546657779
"89",6,4,0.893933023093268,757.919931458309,-3.09947557744717
"90",0,5,0.233509155688807,27.06363347359,-12.1619929423495
"91",0,7,0.195315408520401,480.760256201029,-0.825911400078493
"92",0,3,0.160699463682249,58.5902810818516,-5.41020148356587
"93",4,4,0.767410485772416,308.976412371267,6.4916519275653
"94",2,6,0.735830013873056,909.249143560883,-2.76953188959329
"95",1,6,0.143625038210303,481.533444020897,5.81492333880517
"96",8,5,0.950297665083781,489.6528713312,6.77035841675252
"97",3,2,0.175019946880639,22.3907593986951,-1.41627881291279
"98",0,5,0.0294114297721535,860.326086946297,-18.0394925276193
"99",1,6,0.594034873880446,932.670053853653,1.98451600899133
"100",4,3,0.683907411061227,928.085930093657,-5.54700252829585
